prev_test_score,sleep,hydration,diet,sports,revision_hours_per_week,subjects_taken,year_of_study,tuition,upcoming_test_grade
85,5.4,2.6,poor,occasional,20,4,Year 13,8,74.3
64,6.1,1.7,good,occasional,15,6,Year 13,3,60.1
33,7.0,2.0,avg,regular,12,5,Year 13,4,38.1
54,4.9,3.2,avg,none,8,3,Year 12,7,40.2
32,5.0,1.7,poor,regular,10,6,Year 13,10,28.6
84,9.5,2.7,avg,none,15,5,Year 13,4,62.6
54,6.1,3.2,poor,regular,7,3,Year 11,3,40.0
42,8.7,1.9,avg,regular,10,5,Year 12,0,40.5
35,9.4,2.7,poor,regular,16,5,Year 11,1,44.2
91,6.7,1.6,good,occasional,16,6,Year 12,1,76.8
39,7.4,3.1,good,regular,19,6,Year 13,4,58.1
83,7.5,3.4,good,none,13,3,Year 11,7,78.6
69,7.3,1.2,poor,regular,7,6,Year 12,10,45.4
60,5.4,1.2,good,occasional,15,4,Year 10,9,64.3
66,8.0,3.1,avg,regular,8,4,Year 10,4,59.4
44,7.2,2.9,avg,regular,3,6,Year 11,0,25.5
86,5.1,3.1,poor,occasional,9,5,Year 12,8,52.9
35,8.9,3.2,poor,occasional,1,3,Year 13,1,20
35,8.3,1.5,poor,none,15,5,Year 10,4,36.0
41,6.9,2.2,avg,none,4,6,Year 13,2,20
81,8.6,2.7,avg,regular,11,5,Year 13,4,62.2
89,6.6,1.6,avg,none,16,3,Year 13,10,74.3
64,7.2,3.8,avg,none,16,4,Year 10,1,57.3
69,7.3,2.7,good,regular,4,4,Year 11,7,59.0
67,7.0,1.8,avg,occasional,8,6,Year 11,7,49.8
95,8.2,1.4,good,occasional,14,4,Year 13,5,83.5
66,8.1,3.5,poor,none,16,3,Year 12,2,57.0
72,7.3,2.6,avg,occasional,7,5,Year 13,3,48.3
35,6.1,2.4,avg,occasional,5,6,Year 11,7,30.1
42,8.9,2.3,poor,occasional,1,5,Year 11,2,20
90,8.4,1.8,poor,none,13,3,Year 11,10,65.0
70,7.6,3.7,avg,none,2,6,Year 12,9,38.3
41,6.7,1.3,poor,none,4,4,Year 12,7,20
35,6.1,1.2,avg,occasional,14,3,Year 12,2,38.5
51,5.4,2.8,avg,none,8,4,Year 13,7,39.3
89,7.7,2.4,poor,regular,15,4,Year 11,4,73.8
86,9.2,4.0,avg,none,14,3,Year 11,4,70.1
79,8.8,1.3,avg,none,12,4,Year 12,9,61.5
80,5.9,2.7,poor,none,2,3,Year 12,9,40.6
75,5.6,1.6,avg,none,5,4,Year 12,10,42.1
86,4.7,2.1,good,regular,10,5,Year 10,5,67.5
46,8.4,3.6,avg,none,17,4,Year 11,4,58.6
67,8.2,2.0,good,occasional,3,6,Year 12,2,44.4
76,5.0,2.2,avg,none,4,6,Year 11,7,37.9
77,5.0,1.7,good,none,18,6,Year 12,5,70.1
89,9.0,1.9,avg,regular,5,3,Year 11,0,59.6
44,5.0,3.7,good,occasional,15,6,Year 12,5,51.8
83,7.8,3.5,poor,occasional,9,4,Year 13,0,53.8
86,9.3,3.6,good,none,12,6,Year 11,8,73.8
80,5.9,3.9,avg,regular,7,3,Year 12,10,63.3
72,5.7,1.4,poor,regular,3,3,Year 10,8,39.7
72,8.4,3.4,poor,regular,9,4,Year 11,2,56.6
44,7.8,1.1,good,occasional,8,4,Year 12,9,46.5
36,5.1,2.3,good,none,3,5,Year 11,7,23.4
87,7.0,3.8,good,none,17,3,Year 12,4,80.2
91,8.7,2.3,good,occasional,15,3,Year 10,1,83.2
38,5.1,2.9,poor,none,11,4,Year 12,6,32.5
94,7.5,1.3,poor,regular,18,6,Year 12,3,74.4
73,8.6,2.2,poor,regular,11,6,Year 11,6,53.8
49,7.9,2.4,good,regular,3,5,Year 12,6,38.4
37,7.4,2.7,avg,none,4,4,Year 12,6,25.7
66,7.5,2.1,poor,none,7,3,Year 13,2,38.4
74,8.7,2.1,avg,none,8,3,Year 11,6,56.4
33,5.4,3.1,avg,occasional,12,5,Year 10,0,31.3
38,5.2,2.9,good,regular,17,6,Year 11,3,51.8
50,6.4,3.2,poor,none,3,5,Year 13,0,20
64,6.7,2.3,poor,occasional,14,3,Year 10,4,52.3
85,5.1,3.0,poor,occasional,17,5,Year 10,10,68.4
37,4.5,1.9,good,regular,9,6,Year 11,4,34.2
85,5.4,2.1,poor,regular,17,6,Year 10,8,72.2
80,8.8,1.1,good,occasional,3,3,Year 12,5,54.0
67,5.1,1.1,avg,regular,20,6,Year 13,7,69.9
85,8.7,1.7,poor,occasional,17,3,Year 12,1,66.3
58,6.2,1.5,poor,none,4,5,Year 12,8,27.8
48,5.7,1.4,good,regular,20,5,Year 12,2,64.5
93,6.8,2.7,poor,occasional,19,4,Year 10,10,83.6
49,6.7,2.4,poor,occasional,9,5,Year 12,9,34.3
89,6.8,1.2,avg,regular,3,5,Year 10,9,58.5
35,6.7,3.4,poor,regular,11,6,Year 13,9,36.6
87,5.0,3.7,avg,none,3,3,Year 11,8,50.5
86,9.5,2.6,poor,regular,12,4,Year 10,5,67.9
73,7.9,1.2,poor,none,11,6,Year 13,1,42.9
62,8.1,3.0,poor,regular,11,5,Year 13,1,48.1
69,9.3,3.1,avg,regular,20,5,Year 11,1,70.8
46,7.9,3.5,poor,none,17,5,Year 13,1,46.2
32,6.3,1.5,good,occasional,16,5,Year 13,3,43.4
39,6.0,3.4,poor,none,17,4,Year 11,0,40.3
49,5.3,3.5,poor,regular,15,6,Year 11,0,41.7
66,8.3,3.4,good,none,8,6,Year 11,4,56.1
77,7.9,2.7,avg,occasional,10,4,Year 13,6,60.9
55,8.5,1.4,avg,regular,16,4,Year 13,5,61.3
66,4.9,1.5,avg,none,5,3,Year 10,6,35.8
74,9.2,2.2,avg,none,12,6,Year 11,3,52.8
58,4.6,3.8,poor,none,11,5,Year 10,2,33.3
47,8.3,2.4,poor,regular,3,6,Year 12,0,21.2
44,8.4,1.7,good,regular,8,6,Year 11,6,47.7
44,8.7,2.5,poor,regular,17,3,Year 13,9,53.7
84,4.5,2.1,poor,occasional,6,5,Year 11,10,47.1
94,8.4,2.5,good,occasional,16,3,Year 12,0,82.6
32,6.3,1.2,good,none,4,5,Year 12,9,28.6
35,6.3,2.0,poor,regular,15,4,Year 12,7,43.7
88,4.7,1.6,good,regular,11,3,Year 11,4,68.9
34,8.3,1.6,avg,regular,11,5,Year 13,4,36.8
81,8.2,3.7,avg,occasional,6,6,Year 12,7,57.9
40,8.1,1.2,poor,regular,18,5,Year 12,4,49.5
67,6.0,2.8,avg,regular,15,5,Year 10,5,63.9
65,7.7,3.4,good,regular,13,6,Year 12,5,66.8
48,8.7,3.0,avg,regular,5,3,Year 11,1,36.4
79,9.2,1.1,good,none,15,5,Year 12,5,67.1
76,6.5,2.9,good,regular,1,4,Year 10,2,48.8
63,8.4,3.1,good,none,10,3,Year 13,7,55.4
87,5.4,3.1,good,none,11,3,Year 11,10,69.2
68,8.8,3.1,poor,none,6,5,Year 10,5,40.1
47,5.7,2.5,avg,none,19,4,Year 10,5,55.2
38,6.0,4.0,poor,occasional,17,3,Year 11,6,50.6
70,7.7,2.3,poor,none,12,4,Year 10,2,53.7
85,7.0,3.6,good,none,5,4,Year 11,4,54.7
74,9.2,2.6,avg,regular,9,4,Year 12,3,57.4
68,7.6,1.3,poor,regular,19,4,Year 12,9,68.4
33,4.9,3.8,poor,occasional,7,3,Year 12,9,25.6
67,7.7,1.9,good,none,13,6,Year 10,4,60.4
86,6.6,2.4,avg,none,5,4,Year 10,5,54.8
81,5.2,2.1,poor,regular,11,5,Year 12,3,51.2
61,5.2,1.2,avg,none,14,6,Year 12,3,49.2
70,5.4,1.5,poor,occasional,16,5,Year 11,4,54.1
94,6.8,1.7,poor,occasional,2,6,Year 10,0,39.3
31,8.7,2.3,avg,none,12,5,Year 13,6,34.1
54,6.3,1.9,avg,none,15,3,Year 13,8,51.4
42,6.5,3.4,avg,none,12,4,Year 10,2,38.9
35,4.7,3.1,avg,none,15,3,Year 13,2,37.4
70,5.3,4.0,poor,occasional,19,5,Year 11,5,63.1
90,8.6,2.1,poor,regular,14,5,Year 13,9,69.1
63,9.3,3.3,poor,none,8,6,Year 10,0,35.7
48,8.6,1.7,poor,none,4,6,Year 11,3,20
49,6.6,1.6,poor,none,16,6,Year 12,0,39.8
91,7.1,1.9,good,occasional,18,5,Year 11,5,84.6
54,9.3,1.8,avg,regular,10,6,Year 12,4,47.0
91,6.2,3.8,poor,occasional,10,5,Year 13,1,54.7
74,9.3,3.4,avg,regular,10,6,Year 13,1,52.8
91,5.6,3.5,avg,none,9,5,Year 13,2,51.0
36,7.8,2.6,poor,regular,2,4,Year 11,1,20
47,4.5,2.7,good,occasional,16,3,Year 13,7,56.4
66,7.7,3.7,good,none,19,5,Year 12,3,72.3
83,8.9,1.5,good,occasional,16,4,Year 10,2,79.9
31,6.0,2.8,avg,occasional,15,3,Year 12,10,48.0
94,6.8,1.6,good,occasional,6,4,Year 13,7,65.4
73,8.5,2.7,good,regular,20,3,Year 11,10,93.5
41,6.5,1.3,good,occasional,11,5,Year 13,3,37.6
87,8.3,3.9,avg,none,19,4,Year 13,0,73.7
37,7.8,2.4,good,occasional,17,4,Year 12,4,58.7
58,5.6,1.4,good,occasional,20,5,Year 12,5,65.9
61,7.9,2.8,good,none,15,4,Year 13,8,67.3
37,8.6,3.7,good,none,18,3,Year 10,2,55.9
56,8.1,2.5,poor,occasional,2,3,Year 13,7,28.8
37,7.3,3.0,avg,none,1,6,Year 13,6,20
39,4.7,2.0,good,none,2,4,Year 10,1,23.3
66,6.5,3.3,poor,none,14,3,Year 13,5,55.3
78,6.4,3.0,poor,none,5,6,Year 13,10,43.8
80,7.1,3.2,good,regular,1,4,Year 10,4,54.1
59,5.7,2.0,avg,regular,4,6,Year 13,0,32.8
60,5.5,1.3,good,occasional,20,3,Year 13,10,74.4
35,6.5,1.7,good,regular,5,4,Year 10,8,42.9
71,5.7,3.6,poor,none,8,5,Year 11,6,40.4
84,7.3,1.1,avg,none,13,4,Year 10,8,67.4
49,6.0,1.6,poor,occasional,8,6,Year 13,3,25.1
37,7.3,3.9,poor,none,5,6,Year 11,6,20.7
40,9.1,3.5,good,none,7,5,Year 11,0,31.8
54,8.5,2.8,poor,none,7,3,Year 10,7,36.8
31,5.6,1.6,poor,regular,16,5,Year 12,3,37.9
60,7.3,3.3,avg,occasional,18,6,Year 11,10,67.9
95,8.9,2.4,poor,occasional,11,5,Year 12,3,59.6
58,8.2,1.0,poor,none,19,3,Year 13,6,56.9
59,6.4,3.5,avg,none,11,5,Year 11,4,49.5
88,5.3,3.4,good,regular,18,6,Year 13,7,79.2
39,9.2,3.0,good,occasional,5,3,Year 10,10,40.9
57,7.0,2.1,poor,none,20,3,Year 11,7,62.0
82,4.6,2.6,avg,none,10,3,Year 10,0,51.4
43,9.1,2.6,good,regular,20,4,Year 13,8,66.9
80,4.9,3.9,avg,none,8,5,Year 12,3,45.9
41,6.5,2.1,avg,regular,1,3,Year 10,2,23.0
42,9.0,3.8,good,regular,19,5,Year 13,7,64.8
34,5.4,3.6,good,regular,19,5,Year 10,2,59.3
68,5.3,1.7,avg,none,18,3,Year 13,5,59.7
94,8.2,2.0,good,occasional,8,3,Year 11,1,67.4
33,7.7,3.4,avg,occasional,8,5,Year 13,5,34.3
53,7.9,3.0,good,none,10,6,Year 13,3,48.3
49,6.4,3.4,good,none,13,5,Year 10,5,51.5
69,6.7,3.3,good,regular,3,3,Year 10,2,50.6
33,4.9,2.7,poor,none,11,3,Year 13,6,21.5
40,8.1,2.7,good,none,17,6,Year 13,2,52.9
64,6.0,2.5,good,regular,14,4,Year 11,4,64.3
76,5.8,1.7,poor,occasional,20,3,Year 13,9,67.3
68,4.5,2.2,poor,occasional,11,4,Year 10,7,45.4
71,7.5,3.1,avg,occasional,6,5,Year 11,6,54.8
61,6.1,1.8,avg,occasional,4,6,Year 12,9,35.1
89,9.2,1.6,avg,none,3,3,Year 11,6,52.1
60,5.8,1.5,avg,occasional,3,5,Year 11,7,39.0
94,9.1,3.6,avg,none,2,6,Year 13,5,49.3
61,7.8,2.1,poor,none,2,3,Year 10,9,38.8
85,5.0,1.3,good,none,17,5,Year 13,8,72.2
77,6.5,3.3,poor,none,17,6,Year 11,2,57.1
43,6.0,3.8,good,regular,5,6,Year 10,5,38.1
91,6.2,1.3,poor,none,15,4,Year 13,5,58.3
32,8.7,2.9,poor,regular,8,3,Year 10,8,33.8
84,9.3,1.7,avg,none,6,5,Year 11,2,48.9
33,8.2,3.6,avg,none,14,6,Year 13,6,37.8
65,8.3,3.4,good,none,4,4,Year 11,8,47.7
88,5.1,3.0,avg,none,11,4,Year 12,9,61.2
74,6.3,2.4,good,none,10,3,Year 13,9,61.3
45,5.7,1.4,avg,none,5,5,Year 11,8,27.9
84,5.4,2.9,poor,none,6,6,Year 11,8,40.8
53,6.1,2.4,good,occasional,1,4,Year 12,7,31.6
82,7.9,2.2,avg,occasional,6,6,Year 13,1,49.6
34,5.9,2.6,good,occasional,19,5,Year 11,7,57.4
64,8.4,3.5,avg,none,2,3,Year 10,7,42.8
61,6.0,4.0,avg,occasional,12,3,Year 13,1,50.4
56,8.6,2.8,avg,none,20,4,Year 10,10,69.9
56,8.5,2.7,poor,occasional,20,4,Year 11,8,62.3
64,9.3,2.5,poor,regular,5,5,Year 12,6,42.3
46,5.7,3.1,good,none,13,4,Year 12,7,46.8
78,6.8,2.9,good,occasional,17,6,Year 12,4,75.1
92,6.1,1.0,poor,regular,15,6,Year 12,10,72.0
80,5.6,2.3,good,occasional,9,3,Year 12,5,63.3
92,8.4,3.7,good,regular,4,4,Year 12,10,72.8
45,9.1,1.5,avg,regular,14,3,Year 13,3,54.3
50,8.9,3.6,good,none,12,5,Year 11,4,48.2
80,7.6,3.2,good,occasional,3,3,Year 11,1,50.0
46,7.5,2.6,avg,regular,1,3,Year 13,5,34.0
91,4.9,2.1,poor,regular,4,4,Year 13,5,43.8
78,8.4,3.3,good,none,5,4,Year 12,1,51.8
86,6.3,1.6,poor,regular,14,4,Year 10,9,71.4
42,5.2,1.4,poor,occasional,12,3,Year 11,6,34.9
65,7.7,1.7,poor,none,20,4,Year 11,4,65.0
56,7.1,2.5,poor,occasional,10,5,Year 10,10,43.5
79,5.1,2.5,poor,regular,17,6,Year 11,0,62.9
79,8.8,2.7,avg,none,6,4,Year 12,7,55.4
38,4.6,1.6,good,occasional,17,3,Year 10,4,53.3
